date,close
2014-11-17,531.1800
2014-11-18,536.2000
2014-11-19,540.8400
2014-11-20,539.9300
2014-11-21,543.9800
2014-11-24,541.9300
2014-11-25,546.3400
2014-11-26,547.3400
2014-11-27,545.9700
2014-11-28,545.0800
2014-12-01,539.4500
2014-12-02,541.5300
2014-12-03,545.0200
2014-12-04,548.1600
2014-12-05,550.8500
2014-12-08,551.4000
2014-12-09,546.5700
2014-12-10,541.9600
2014-12-11,537.2100
2014-12-12,533.6700
2014-12-15,538.0900
2014-12-16,534.1500
2014-12-17,533.0600
2014-12-18,527.5200
2014-12-19,535.5100
2014-12-22,536.7800
2014-12-23,534.6500
2014-12-24,536.8900
2014-12-26,535.1700
2014-12-29,539.2200
2014-12-30,542.9700
2015-01-02,553.7300
2015-01-05,561.2500
2015-01-06,558.9000
2015-01-07,561.3200
2015-01-08,566.4300
2015-01-09,572.9900
2015-01-12,574.7600
2015-01-13,571.0000
2015-01-14,574.1700
2015-01-15,581.3900
2015-01-16,577.4100
2015-01-19,577.9400
2015-01-20,582.2700
2015-01-21,584.3400
2015-01-22,578.4200
2015-01-23,589.3100
2015-01-26,590.3400
2015-01-27,587.8400
2015-01-28,594.3900
2015-01-29,593.1200
2015-01-30,591.5800
2015-02-02,590.2700
2015-02-03,593.3100
2015-02-04,598.2300
2015-02-05,600.8100
2015-02-06,604.1300
2015-02-09,593.7500
2015-02-10,592.9500
2015-02-11,601.4100
2015-02-12,602.2400
2015-02-13,608.0700
2015-02-16,610.1600
2015-02-17,609.1000
2015-02-23,615.5200
2015-02-24,621.3100
2015-02-25,616.5700
2015-02-26,617.0800
2015-02-27,624.5600
2015-03-02,621.8100
2015-03-03,625.6400
2015-03-04,630.3500
2015-03-05,631.4300
2015-03-06,635.8400
2015-03-09,629.2600
2015-03-10,621.9900
2015-03-11,619.6100
2015-03-12,628.1500
2015-03-13,634.2500
2015-03-16,635.4000
2015-03-17,636.0500
2015-03-18,628.9900
2015-03-19,631.8100
